43dc6e5d28e1cd6b259f29fd6ef65a4e04e4d12a4f0e72115720307604ccffb8 Zydrunas 499147
43f6b5b0f9e597a3c20555d4ad63bbf7331a14492165b7fc7cc7d34ebe847863 Lilija 967671
4408ce4d564371f5c49726f42c77101836bd2637e16ea194196e04eb22896c73 Augustinas 214594
440cd2bf4030b57450a9bd55bbba7f89c11ce699f9236fd4a3492212ff34d88c Urte 303262
4464a696a152e3cebe2d13c4a6fbd9e73824c74184b424436a513002c93e818d Augustinas 153123
44acfa2a215f417a7704dfb675484c411d2399f29d0e331fb090e0762cf4d898 Elena 653246
44adacc3c4f9d02190b652d7e6f013c41e96ec5d802881090043df2e9f29463e Viktorija 203898
44b95d447c211cc8de12ac0b6175891f784a932785ac3765a86fe58476840d9d Smilte 949933
44e5a4776fb0ee330dc21c6074bf70ce695a5bc51d57794ee6d3b62a13a84110 Viktoras 894835
44eb3d468660c0cf9c3e862b78d3539d2b1c0bf7ef3185ebccf11d7932f18208 Matas 872748
45867542466fb209b1908ca514f9a20f12191681bf3658494be3b0f7053cabdc Adomas 310911
45d146950bbc4a8998b3b9c26b067e07dde4720f3f47c43f98619e5bd3b52cd2 Matas 372883
4637386a277f8eb4cc1d3e97ac8e50cff6867866a8d01877d2b7b38e08c494f8 Matas 680997
46b3ea9a93ccf568b5b2a5deb57f054f01cd3bcc717d0ed822d6744a65053a1a Ernestas 17668.2
46ec39e521197a8a76b3a20a18b22a0e62af519bb7bdf50e34d278e5143f77a1 Augustinas 31284.3
470ad581c857ad489764ebf4efcc1ab3ed8770abe705aab8ec9f1406ac0056b1 Danielius 2071.59
47497fd8dba047e31e8bfb5e83cb8a46f1b69bfb53d2235338685e2043f48ea7 Ernestas 848780
47624329f8f00fd1ae4e5c73f3d95c1914fd5e90201a779c3c1afbe26cd451f0 Urte 514639
4773212cacf419365f0af65b8a405d92263cd15efb20d437cb4a0cb97a0f913c Darius 118341
479aca336417bca7032b5d748609c58ceda3341862b5a49c6836d7b56ed1391c Leja 961624
479c723ce42f33d3077db828e743788824adbd9a02d591d151b960c49395c547 Matas 532036
47b28019ddf70fea5864ba0b3ba40a01ee3eb0808d5f6cac3cf3b2f6dd03c1f9 Ernestas 952299
47de275d4511cbc2917b98d185514a02353ce4ed0177f4612dd306ac7909e845 Kristina 732028
48041503c921acb18b9e57cc28cec39516d4890ce3cf1f06f91c7d7915313081 Ernestas 955039
481bd7eb8bdf3ca1b12b2d92281a27779a39ea0c5b73445389f4e8221d3ea298 Darius 639447
48485e0033db8d09487a9bb767fd8b4fbdbdbfeab12c2f4edf70396355985ddf Lilija 54391.6
488d8e612af993a7f10accb15c0bea14237c15e75085169a0b1a6aaa10a26a6c Smilte 630525
48b2dbb0a774d01a4f449e036c03997ccdfeaa9c80bfe658e9ff2231195efe96 Leja 748336
490d566b66409d517067731f664df8790d8e21f9b3d414c24cd6e7d5807dd48e Regina 832281
49259dc45b8a396e39adfa79c02230bcb39b750c48bbd5a8c19a0d008efed5c2 Danielius 325962
49413a7a40643cb4928b130c39cf00ec4aa6d47af4cc3a84acecf5e9b6a3c496 Viktoras 383481
4961b26dd8c3f64b6ca27194eb5485a15c1ef444576214c3b9ab193ed27e0dab Leja 693295
4a0e980d21470cbb633e41bf85519676da80271e1f955a41117bf42ff2fa2d65 Adomas 257308
4a228d1c1b62789feb82e568f9576ccdc2a8568df60040e2c8e48d9eff145bd0 Danielius 709508
4a3634c5bbf9a7e3f5d4ca622b6f48e5e69bb022e96e415a9dbb4c6a9518ad1c Urte 825610
4a44ca0841b638bb6becd783b2911fa50659e2d0f42db35cb0378118f7d96331 Kristina 872020
4a766455c5fd2bc7732c39e74a9d9123166fde1019a8a0a2e578b2c57d9ac4bb Austeja 501804
4ae47229de478a73ef3603479089836ec607846c98c21a9f0802cd8d673c7f7e Danielius 905235
4bacd746aa849113f9f4af2173438acff74a07570ec59f086f6ad2ef8ff406be Viktorija 619878
4baf9eb381091c010dbc9bab6a53db5649cdf56683f1416c9a664413afea077d Austeja 973100
4beb0975a3f72199bc6a5f7b05a567c24bb77070b424327f45c982e76ec05334 Zydrunas 205494
4c46638a086d35d4d01ceef35a41e0e26b4661ce2e732465133cbbfd2dad1ff9 Jolanta 983642
4c511d8232bb342c77551b9e0e83ad52b6a69a7520f0d3166adfa231c596e6f6 Austeja 116527
4c923bd5f288c3b2010e5b6dba8dc4fdbac424653fb94c40481bd41be63a13df Danielius 134508
4ca96e66fc31220494d68eb7f931c2246c8d648398c8a1b7b0605a975d2c97e1 Leja 420881
4ccb0de844bbf852d6478887863994c3030c13ce08afc9f1f0733939e59fa860 Ignas 811619
4d28bdd59184966122e2f8e2f63483b82954efb8d3f1f95561b165178dcafdb0 Regina 888317
4d2c255f77b3b7c3ca9b52cad59f5035a3df9a63d7abb48b30c592dabbecae06 Urte 417310
4d5d0c5faf0d88e3efa5961d4e68f13bef9720a93688c212c7fc8c0edfab6aa7 Adomas 498794
4d7c5c74f1292bcb17eb6ebbda817c40d9939641c328705063537d80a5022c14 Kristina 890464
4e21a83fbca49730c9da2943b11cd75119d57ab7421298fda1d7a7bc19777fae Elena 359939
4e2f7acafcaad17db72949f90c3a256c169b39de6b098c6c5a6b9b631f75fccf Tomas 394595
4ee2fa85d89f886cb4fd5602222f00a92edc06daafe8c54bea3fcdd75263c402 Danielius 279837
4f30a7e55d259fc8293c2fec3797099b51322e222c13d0c3f32969024dd21eaa Tomas 414296
4f48fa0c532ae4ddd585fa48ae80e4b68ec9da0a08afe9e93d0d6ff311514ebd Elena 577517
4f6aaf61f220f23895d148b74838b00fb0f99c1fd7e1da33f93a82ca9c217ce0 Matas 213283
4f7efd3eb7cc9580b59c18b069a51de302f2e7637c3911e5e08778941c3aa885 Leja 707882
4fc1835f134bd5cbe9de03e79a4d0e8ec39ed068cbcd149e7459bd234c1a95ed Austeja 493243
514c5ad4876f907a33bf1471f4ecd77cfa7c8ee7f7c18314ccadab8081868360 Augustinas 107630
515953aec98d43e738eae6c7036c42da4ab084192fd0bfad1043c960006533fa Ignas 2915.1
51b0795c8eae43f4bd250d2a50a390540f6da8b6ee7bc74e8eab7a080f529fcf Viktoras 889059
51d7d21fb40fa3aa88ee7812242cd18fd5bfa386df497fe3cdfef1e51f3301d4 Danielius 607538
52085cca3f61d15a545db0f3579b62c2f01e0a9e88dacfb29bf525eef1fd3c8f Darius 488155
520d2626d98f497f4a775dcd3fd0c0f4ab0db03d8757f2f10ce7c952cf643ed7 Lilija 781342
52e8becfd2384833642f6e7ef37fc382f448e187083c93dc947dff79b9a6a18e Zydrunas 165106
52ee42daa870240db955c27d07f96aaa0cb06d04224a26e44cd7fca17dc04ae4 Adomas 335661
53afffd6fd1ef74f918ffa3dff0f2a45bc3864df2339feb9c897075a6068a64c Viktorija 191167
53fd23bad3514207073462ebc38f770eb9b75bc98f41b9449df884347dd80fef Kristina 164762
549a473a375b70563f7dde7fcfcc86bd9e3289a647ffdff82f091e5b83c4d912 Adomas 5830.07
54d53ed0ff039bf11b84c69470b8042d404df88e9d5b973780f7818817aec517 Ernestas 243087
54e5124f037a067a0f047a6119962d37b83e2b211372bd8dc4fc6358452eca20 Matas 839082
55264023d997197841efb9124c71f223cdb5999a0c35684aa6fd2dc317559be4 Elena 636707
5527cc00f67bc95f080f5b2fe5440453144ae5bcfc5d4c206c1b96f4011495d8 Elena 620461
554a79b6b853bd2a072de35282f45a87ec37faed83fc4b76f152134095f8a54c Ernestas 365402
556470bd0352f4554943d43822d2e5d8db02a69851fcf31b604e94500f6b586b Matas 699668
5573647eaca3256c21a2f98c00a33ff89d0c003258ca41d07dc77a9127108142 Ignas 474703
557b8211972c96a2838c6ea94b485516c8f06efed09a44430f4e8d8b2baeab77 Zydrunas 531275
5587fe7627ee48f5097b52dce443eeb335333a42c7a2991586188a17876d737e Ernestas 713791
55a001dafb178d2b8ad7870ec62aa38ff1ea3c512b8355dfa1d2c721dbd6f096 Elena 776754
55d2ad575f7083cc77a10979870d69f1054e61902ad77701dcb29b7e550c7e32 Smilte 662657
55d94dac60f16419fc7c8f85759159a0a8d1041e1e5a69749430969863a0b846 Matas 309176
5657eec0333b471824695e4d9859c0992d8a90f37ab7aa7e7af371d9ebafb7fc Austeja 4497.78
56c538b99fce9acb301aeb590866da4ed60c427cfc28e10d58416bdf200aa82d Ignas 760217
56ddbd1cbde80719ace00daed304d071eb8cb5fe0b2273a5a2046ae6c4ccc6db Adomas 402763
56ed7344c4ab8067d38a3a0bb8f3a3eab9413ec9c2046a24ac8f4a2ea10408dd Zydrunas 255533
576472df5dc51bd6ac00a061618bebc5e85499cd12f4be3150ed19c40484037e Jolanta 812488
5769b41570cee3871acd7811a0c755a609dcf418ee4ffa712028f410f289235a Jolanta 981924
57a686d875691413d9941a9b4311c45c44a0a22cdfabab8d033a759be0aa2ba6 Adomas 737362
58452898255a6daed5fc63d3c7471f6d8e5a026dfdaf4f547d8d1999c1e53a91 Matas 332125
58941844666fe1bc926e9bc6d39a4749fa2673882d23a099be40a294063c0e92 Tomas 560700
58f1b6710406defe3fb5df4a0cf687097d42a11a4cf4d9b2d9cbafd34ca88f65 Lilija 327629
59106854087327f9eaa4f915daa3aaa22646074c9195fb76a4da04b6b22a48ec Darius 512595
5a79449b67d30f09a63bdc8c02d44389e01674713c5cf0f91993afaa1d1d1dac Elena 880030
5aa7c5e5c9074f59dd393df91394ed494996403942781cb99ddbc03673490819 Tomas 25436.2
5cb2f5934a67cf96ff10fe3b17f17259ffa12b3441d38882f636a5ab4cc32fe2 Austeja 596222
5cb65f9563845e8eeddab6d22c4e42e08d7dfee50a0e7f8e393130d3d9842b4f Lilija 634753
5cda24bd2d6eae460ea64d9016209113840f020cdf1aa92ac6a4a65d3e0a5a1b Smilte 18228.3
5ce5fe3da2dae3715f811207443b040ba97a41f309e0a557b8aa220a3f5055cc Lilija 330808
5cfd5c095c98bbb02a10965fa2392db5e2794d33bc12963d4b6347cd8592bf21 Regina 761473
5d15853f67baa5667adfde0082140d0e62f17005bd5504fb896a6f07802d1529 Zydrunas 842318
5d24bd0c9e2623cccb52c2e3dafaae5356d1b9dd4bd59ed8e6137e9859e93515 Elena 439363
5d56389cf79e9fc50109081a67bdd02d8cc5407141b5612a07dd8e38a6100381 Austeja 501.1
5d9665f2f1fa8fbc80c712c79e8d0adfbe4a9fa7cf6c2748c459daf330d44a7a Austeja 636537
5df83c455eb608544e379d1e7eae38449fd46e77641a6032c2f3edefc9366ae9 Adomas 782264
5e771eec191967e06c99f8887c33288a5672797cd47c25c8442bb2fcbd6fa230 Viktoras 36696.3
5f376d4d994d83087cc965124463672d560b8a54426dec92a96a7ac434711e80 Zydrunas 150292
5f98fc541733f02c30a3a7d4679e77147d35c22e6e689deed71f03f57eac6043 Smilte 393214
5fa8c51e5d06465ea13c485c7ab2b093a289beb7d8218fd063f415f1b137a005 Augustinas 374391
6000f56a6a7c70dab0936b0987f94bc2fc9d349bc14894ced3df3e044fcdeb4a Zydrunas 886578
617475e8c14fc92c32ebbb2c692a8abfaff0429b09bdd1d8ac5a3ce27c3a38fb Augustinas 83638.2
6176b4f33ffaf8a99b8b02fc6c73d5bd694bf7d6d77118ec4d84adc82d774a58 Kristina 667949
61c8fa0b233d4a169f062b22027b02520257fc46623bb53b79b04a5694d8d2ce Austeja 591755
6220b961547fd7fdc5d3bc0f8408aff5d6e0ef401a4e1726571a0fd520cc314c Viktoras 219751
6238804beabf2eaa9d216d38d5a2434b13ff8e7d95e50d26573374713b59ddea Matas 461896
6246033c7319fe95f3ab7cc53e678afa0b971d1007573b6034e595433b070bd7 Lilija 992966
624baf07c9d2f9f6a1c829594e103124af05be14ae02fe34f4435bc947f92174 Darius 490708
628be8b7f37b8f6217cb5e7c75969f1e4a57c2d864d22f202e5e91dbb75a60ed Austeja 557128
62a59adcc03e60a5c4c59dcb513b8e3685dd5626462964c0d958ebf63390993a Viktoras 639609
62be4a47daef5c611b416540dc06d1ac98c28c4995a71e80ba98ff64ca40eeff Ernestas 519426
62ce6ed6b3b0ff2de8816d1ca58281d712e7415db47171a8849412f308c351f3 Tomas 409707
6325d7056ea1830f82b21ea519c03d4791b91d7351a71951dc122f7a14aab3f2 Leja 993806
633bfced345ea75c6b20220b47483fd9967830988fd041193231f0eaf5e0b388 Kristina 252583
639a9ef40f60e6385bac5aad69e5c04e244a539eea4a8bad58e09dafe931822d Viktorija 712098
63a99e9dcc1e1e37b350de54b22cc5bf44878d2e6a7b7195e999b5284d9fe372 Matas 245032
63c2fa193eebf16bc04d4f1e46032c509bb8294191e2ee60f635ca6ed0584762 Regina 274107
642de2967dd6c6511659cd73fb10db0606c4011a3a55390f9717446ba4aba8fa Ignas 794833
64599186062551c36d71654cacd33ae2d843f0b21db52ffd6aa5b37c77bc072a Regina 79104.8
647c4b04554a0376b7a4da3c50d9f98b65f38b2098ff965073f403fc86067265 Zydrunas 508440
656f69e8c2cd84574f669b8b446927d3ca36bc1976ce278ba214120105491ae6 Adomas 32305
6614accd9a94f537a0a5cd5d3c76c004dc2f36f73261282e7a7338c9df8ca227 Ignas 456921
66baee5e35dc0c4122057a9cd5fda13366fc8f608c2c5e6811a98f49b4974884 Danielius 431982
66bd9d6d7f97b639ae0cc4e75e24018cf0205ad27eda800f24bef8579838fc3e Urte 722368
66f82635c7ae55924ae7d79aab22499ea4ac6093197f27fc0d3a3f8258e055b6 Austeja 870539
67351cf84ca879a49a59b7b3489439f85a975a9d843f9c78f496f5195dea7f86 Zydrunas 960581
67ce028acef4b1860fcff971ddb075f1a66f27a5c9c34de4c9c87cc33746891b Lilija 662292
67f19518c9c1221cd12d9b3f625b77d983ed0c856e574d6eb2cb58b2069231ac Tomas 581653
68072d424d198cc781a6b0a1f80c41705dbf13c0d6ba66142d161b4f6e608881 Lilija 707022
685f721a91a5b3ddbc7ecdaed2fcb310a92e09d9f6f31fa2f21edc0e4e022fe9 Matas 338799
6879ca075c631bec94f6a2cafc9003832939650d15bc8eef37c135fa6805f2b8 Viktorija 929119
68e0a974aa30b77adf534d4a4b7c4710785d864813f4651d876a375fa3b28f77 Kristina 419386
695dfa05175a4c5177c2eec6ec9ec26a0a3701a62aee9f8cb37fa51fa937428d Viktorija 924653
6986f7ae70908694eebfad799b01db91f20c6506af1ff87ceed55a5588e206d0 Ernestas 244099
69eefacdb2b296d3364cf8022445231210f5f47870eea0e2c681228348f2806a Urte 127636
6a0ee782b0da7a324747d33ae829d403da2acec9a55aee8a6c28926135ee59e9 Lilija 833394
6a39095448c98d9e8b32bf331676b36b9803f908845caf08d548375d6f72b940 Urte 425757
6a51944d7dc8da85d39e1c7c70836609f96297064cb4ca5c5f4a3631c15d2e17 Danielius 493305
6b37f61c57e8da0769f46e18ffdbc7af1054d58dc86e60beae86de7cbbfc7695 Tomas 369201
6bf0102532296c0d016fd07aecdf0f881a8b4d72ec4392818ebb89ae6453a53c Viktorija 720061
6c17588fa78d4fdf1137d04776f0eede2490e370572c9e5e97d720776e8cd9c2 Leja 161275
6c490f9f5ed7ed2fe97e763f1b726662edfe8bf226c61a0980f36f860bad993d Jolanta 312924
6c6225636e2df33262fd97b84c807de6ce6bed25c6942a510b9f42ffd5b275ad Augustinas 535609
6ca2073f7b85bdb1a6e201334361ea5b1fe46930ea94cb841c4f89e9e83fcafa Viktoras 358672
6cb4e26b1d9a342362d414530566addc616f48c4140081719d9bf005ee433f2c Ernestas 64248.8
6d06c1f486b1bf0f1558af0faa2763fdcd40c35bfb160c48acb29a16e63e4746 Viktorija 337824
6d2a331a4bffa56e7a31a1ea9e305a74e90874e0d1d2b7088ec3587e60767326 Viktorija 910801
6d39954caf37712535fa75a263f06c082c1dd461cdd720c0b029be7b2fb3ec38 Darius 188831
6dae8547cc7085e069711a8994567931f92e63afa17e42dbd93212159f6df841 Jolanta 279779
6dcf4225b3e3ddc66dc564482fc42713d80a812017347dd7601134728a4f42e1 Ignas 639923
6e59b20fd0abb878087454fbc16acb8d753b7fb0b2282960f065311ad08abbf7 Regina 195996
6f2c85491533dccd4bb98ede06792c220e58347d456d16615497e163d06ecb98 Austeja 669328
6f3027c533da22d9a1a753ad25e14ed131546c6effdeda3cad8267c1b154fb70 Zydrunas 341914
6f8f77d4e4f41962c4f8716b9121413fd867abfb7ddf315767dfe5c58d321dd8 Viktorija 251497
705a8f83e5eaff4419cf13f35a62e50d3c0e892b90b62d50db59dfe8e8cc16d0 Viktorija 940905
705b0e4d8ad7e0be96de7053daafb4e57230e9d63cf747c93a5e8b82766e05bf Regina 1.00012e+06
7093ee2ca00df7f44d710d2eadb828fd02b2d0504edf65c1e407b2009a594bda Zydrunas 301735
70d8c359fc3155e723cffab26d5225409ead2e1b88e7977ad219364a9346bb0d Regina 706373
70fe7fb6b30f221a550344c257c5d773349f6bb96a088761648155fc8da66630 Augustinas 460169
7137075786dcaa9884476546f0853e78aef7f96b34daeffb137a7b28203890f6 Regina 753640
71e47d990679ca2e64920da5a71afeb4135c36bff2cf32c78a5360552e0c4d3d Elena 703340
726653b648cd30f8cd7d1d53533b4cd25b020bf9bba6c6314866fa24d2cb7fb3 Zydrunas 620331
72c619c9c1df9748ff6229a43ee8387d7c42f155c0fe10c764fb6d861746c93f Ernestas 229230
734500b1d99de42e43022761f82dd8db2ec05d0582052722c7fff0104c97f143 Elena 713399
738eb1e31e7e7801f8a4e9942ef37876c5ebc0710290d7d35a59dcfbefe02b8c Kristina 870290
7399690687482d2623bdc914babf02596e94589eb0e947339f5d5d3cbc3387a8 Jolanta 45314.6
739b2a610434a4a8dcea8b43a6474f976d5cd78dd12c613bca018eb92e0e2180 Leja 316703
73d5a688dbe857a49f82e6c021cf389baa22a78aaa48301b9b231c043b4ed03a Urte 719721
73dbe5936adecf0488a963bb734de608a060ae1b80b01263ef70f3a3893823f4 Lilija 805307
747a800d3d3beb4010b79f10735c98bbb750a73d639c3b5c4eb0815571002309 Jolanta 270127
75022c3fb9447d21c190e14e4c51584a403a22ab2e97ee4acdfeacd1c6583edf Zydrunas 473572
7597437f0d58d9bc413592190f6789fde3098f9e7a6ae76a95e15a3b63fc070a Ernestas 847534
76131535c98e4e2d64a71a775732eee2c33a50bf58bacaab2932d2c9f99d5faa Darius 491892
76287885f999cbfe0471882ab6fb0470547c26b995dd6aa3b9274beec166045e Jolanta 400204
764350d4db5ef3d0c055bcd40dde8f3c5a0440dedc73a3a2ceef11a84857a0cc Ignas 321208
768b64ab1548a895de0af9445427c09195742d5c7696620941d8e384711f7b5f Regina 478535
770fe933a74c4a53f3fedd4ecd9c79db530508667d35e8d0ef500e52d242c1af Lilija 493461
771f4a0bb2326e66559869c586854d08c5fa3e43091650b5eabfbb16b00b3b2f Matas 942887
7751d7fa5a8e98959929c2c099def2fd04edab9c62da0b799a386afbbfcf521e Viktoras 391752
77943d2fe5a82a5efefe2309f91b1f0c97fd9da705db6f291af3cd299ef49557 Lilija 97865
77e9dedaafd8bb123efc05a9e6312eea736e78da98a54609b3193c4ca500c22a Urte 523808
780079ecbc191fc21d98f13c2a4f476e79f9e6bbbdecfc27aa0f30e227c07d0e Danielius 393724
785ce77557f903f66a359e2e80fedf5971cbf85148316079dc390c8b4813ca22 Augustinas 811017
78643a437671468814921e224a1fa4f30864262f728b5e1ebd2d71cc9013cc46 Leja 514941
787dd45d54406d4be4aa305c7c422349dafd965dd6e383af94cab1db9daa93a2 Matas 645777
78950208b69c58608ac0f1ba05d9d6148278e2d2114fefabf692818640161405 Darius 188357
78f2bf9b8bd4b63d68bc58695495a568e357e359a9c0202ec7fe2de75df86b78 Ignas 408963
7942b153abdfb892428d8089743f2bfb6c36812e53b1aa8f38632550d540152c Smilte 557101
79717daca120f40f698d99b483737a22cb641d4f3765b07dfecc80cd255c021a Viktoras 970143
79816af76d592f75937ef3ce04968b1994e3a07cc0016985e41802a3548a4841 Matas 840979
79ad59540394b7753210eae04ea4105e255bae2a608a0cfdc38532ce64a8b189 Zydrunas 718097
79d6330dda5e13cf00d3e4fa911d57f2ee3bc5b4ee12adf358f79ae8754afc69 Viktorija 183856
79fa488f05a9f07f97f167bb483fdea47d6fdb64d9270e92de80897e167afbb0 Ignas 318427
7a407afae6a32d2c4ebada3e3ce420f109d1467ef92ef7224251e408ac40fc14 Regina 210514
7aa207a9f521487cd4e8015c7809be7c48c29a11623bf18bee1e0def20aca83f Lilija 802043
7ae2194705f11be43cf29d96f605ac9b8559a35a29cb8407b8759da145b575aa Matas 872804
7af7a37e06dc9502a81026e01fcf2a53b71ce5f36e4647ebe34ee39c9325e674 Jolanta 47156.5
7b16d6971455e0d8f789ee22da57fbe3114ea10622809f703c8e15f2b9945f0f Augustinas 404240
7b2ed7ce8ab320bf10e1222ae1d651abb6520b2102f8abb333bcaa0307cb91bf Augustinas 546489
7b547a79ad3acd337e9a4251a1f09016adb9717ccd65394e3df3a47a350fff0b Matas 406855
7b6b08476d03c412d4c2dd7a0ce0c467ba9e8961c1c3dfd199f870cdd9ce60d2 Augustinas 122558
7b845416b2f444e8042dd9874de01be77fac2a9dcaa24c32987c68d9dc366a3f Lilija 953744
7b906bc75a6dbd15979845938dfbeca6fdf1fb22eed0eb5a911852a10e16bed5 Lilija 641708
7bbf0808b8a5953bd51b9e68e42d716b19a83c1f6caf699c472326dfff75ba7c Darius 108994
7c38f8dc28371095217b72bf6cbb7b4b0a233e95579323b9593dadb43e738c17 Austeja 820148
7d2b58ba54a82315e9af6b22283c25ec3a4fe0b177dcc86cbce330be10b7db2e Elena 36175
7d6062d3e7ed41b424fc9471e5a485ae3b74ccc339dff988501d4e988df3f1cc Tomas 196073
7dd03c379a7c3f7dedd0ef222dc67cf47fc79eb04c3b4daac30d167bbbb80619 Zydrunas 578397
7e2824397927848783d0f24d7c8aa03f61af9cf39a8acc59663d5e0c8d2ee294 Austeja 733866
7e2dfbc31a83470ecef265b736c2a948bff44c7417221984f238d930dcbd00ca Viktoras 386342
7e74bcca71d2e4e773caeb4edbfb11e2b19ad76e3a428fb4ae78e7563c620e33 Augustinas 701906
7e93f7a43f5f30dbf364325cb4bb86e6ec18d029989df9a23adfc6690d6ab4f3 Urte 239544
7ed7850602faa25b93e007fe705b7a90f2eea454515f9c60c9ac1849c757fc55 Ignas 605941
7ed8f8306b9b7537a507aa64be540b2cabb1aed81b911f18d03b67b08c1a3a21 Matas 879174
7f664caa4a8abf951d991d2c720461247da45930d036da5c92e4422c5d2dbd4d Tomas 252109
7f727b62a6952187ef87cbfddabd6d35e634f1787cf35e66611090bc7cea01b8 Smilte 886580
804399669767ae464375bbfb3ad78907d42bd31811cecb35cddf9dec8af26124 Ignas 851424
80d1473e17fdc1669fbf09299139ff603fe61475bc5957082e1fd59a79a7c598 Elena 977726
8168981576110c22560d76665ed2873157ebc74f2c9aabcf1d3d6d266bdc57b6 Regina 896051
81b1e1dc0c6eec94e10c3d6d8fb839e7e4995340ea5f36cfbcb44725fd9daf6e Viktoras 38010.7
81d4211011cebeb4e2af5ee40222363d07b15b7ded18675707441215cc0204a9 Zydrunas 133271
82807db0fbc642e9a7db60e6629bff5a7f110cc173a8aca6af8a450fef9f7dbe Viktoras 591172
8298a5df5c0af5010feedccdc24827849d0a073b74a0d96bd2be95989e635117 Viktoras 136121
82c894d13ed286063a5654f31ca160c906bc3cbceb2ca6bd29a7dc4b516d9404 Viktoras 407101
82d6b99c6cc3c44546de672a7a0e3b8274c94e5f863a8968499e139aa20703b0 Matas 473376
8355331d3aa9294194498d9dcfecf9c813d9117fb995e2de6b09dcd3c2d2f1a4 Tomas 827585
8370a7864bfd0c254932d93df908240dfd5864b8efb821109a05c7ad36cf4b7a Zydrunas 510036
83942a66d9638e8da202cd00304468bb47f623e5b9176941a01d5f8fe40eb3ed Darius 392306
83c5a8390fcc9ab8c4c7d78b080c94b062e4e1e1cbf58e52ac8581baa98244db Viktorija 922635
83ffacf3ca72cfaf0c3bbc4c182dd19722685b62f9d0d0d56a7a687936513b2d Danielius 214764
84064cb145f459f5f398df7492c9280688d6ebbb71190a80fe8f029193dd8cde Leja 591989
843463d99209ff2f341760a7bebd612c91ac2081fbd5344fa942163730009ff3 Viktorija 233774
843a266f0514eb4cd8815ea94baab0d720e0c1619a6d025aa19c37f7cadc9572 Kristina 934656
84449d7e89f2f7b53bbcbb33a4e4bb2624b1f717e1776899027be078fdee5ce8 Viktoras 190425
846eeff30d4f11b90df8d43d50b4db53320caac0f927d9d09f52e7e544b68dc6 Elena 833287
8479f9720ef5f5f2ab0eb80a79c2c8a2915dec84b2ce6c68a80dfb6ebd84298b Zydrunas 38984.2
8492e181619cae556d9c40b5ff3f59c4956704c37c90cbbae87ad3fadd7cf3a6 Kristina 61968.7
84b04f9206211e6cc31634685e9acb4a0b31fd144e24ffa53a125aa2cac26c19 Urte 956672
84b991fe54029c309685a5c41934a0632c15603d3cf8fbabae8338ce61a36a13 Viktoras 388428
8507224f7c4cd2adc2757c84a009a6c92b934361b5b282507ca11b3148d75193 Austeja 928910
85290de166f3855e44fd8a04fd635d02ae0217809dac6df90c08d9a3bb064081 Leja 507736
853d9ad80d8703c45a20fa09effc1d393813fa66640717b7c389d9323db0e91e Leja 447258
853f9cddbcf4a41bf419698c1436dae9e33b287d4ec00e6cdf740586f5c25745 Zydrunas 724876
85e5c5d86b593bb5dc5b33fa2b0100411d51eb6facdacf5d0c1b13c37a7209fd Danielius 683619
85fd866c1c04528db2af905d097e35e65a0dd57c37df9b64d86e16649df9e7ea Tomas 184875
86ba636356f94c50f9234fec636822021c429c13bee2cf12889780efbcd1fca3 Matas 208378
86ca05dbdae2cf707b09347d87c5924bb286a7c0ff4eec27053a947e23167da4 Leja 869346
86d0d92c31cd8a4ee7441b751d3bd6eaa0ca6e13fa8f7269f6e2f5d446aa81c0 Austeja 616023
86ea4a0fda9f07caf6ebe1724e746ce7db00bd6838c5cd146851977167f6737a Augustinas 622828
876b4400b9bccb36d7466a38fb37bcd057d9dc71f450ab3bd86f4a81b2b29805 Regina 348543
877559ef857a6ba148cd0b9c7a0184423db3d7911aa00ef4bd8bbe27c08854cc Lilija 632358
87d2ba4a6238e73f20707624a97bcad93486874c96e8844cf468b3afd740abf2 Augustinas 487839
882555b233362da4900f25272e6bb378eb20a2c27c8d5c2b799c3a5ba041e337 Tomas 771912
88bca0d1806263d05ae06b101ae84bb82204145384cd47db948d76a74940f23b Viktorija 488107
890308be91599d566b42e1b07b7a8e167bcb2ca5429a1bdb19d2fc07f8556e3a Augustinas 641682
8922074fd406de986ed0f094f9cf72033f6536c292554f596320153ed50cff87 Zydrunas 468578
89301325fbcaad1f4d7129f6fc27afb5580bfc2ef9784e75a03e8a6b10340ea4 Matas 505027
8970d6b554fd51a2d65e267d1abd8f16fa68c68ff09c0975891f46ea9d209736 Elena 600774
897c6a9a341f1c39e84ddb5d13ae76d9737362e72f365bf04ef207b47cbba5d6 Tomas 378482
89a495cd80417027bbee4cd4e6bc6a415d40304ef2f440836df7544b7dfe24b3 Leja 40191.3
89b2fae2a74f3eb0ec6ed1281be1152afac38505836121cbbe465b8f57275133 Austeja 241399
89fcd6cc48912014295a3031700377f872dda19b193a4e8b6686859fb9acdc52 Urte 718647
8a24f45d33f6467653e3e84b492fbadb1d520eb141924d421481f2999508a47d Viktorija 618804
8a48741694145f9f580e8d776ec23788b57085f2cd7bad3529ec12d4c080aa95 Viktorija 663017
8a664f77fc2224374bc8f6d7e6dfef5e9f828caa49575ef289f101abcb25f4ad Kristina 181297
8a83f49025705115f068b58ca4cd6c7dbfa899942c75b39f97c2dec69c3492fc Elena 812573
8a86b06421abd78eab18a0435ecc518adedc829de9e85d6062f8ab07e52f2aed Jolanta 684620
8b328b496c80b134cabf42d6a715b2c7c13a2d44143922620c2d2b48f5137203 Austeja 932164
